idx,word,occurrences
0,go,409
1,avail,386
2,thi,337
3,day,318
4,amazon,302
5,watch,260
6,wa,253
7,im,246
8,get,244
9,friday,237
10,appl,233
11,prime,211
12,like,209
13,see,201
14,game,186
15,david,185
16,time,181
17,amp,178
18,night,173
19,new,170
20,saturday,162
21,theth,156
22,one,150
23,want,142
24,think,137
25,make,137
26,ha,135
27,hi,135
28,sunday,131
29,come,129
30,googl,120
31,galaxi,120
32,hillari,116
33,monday,113
34,note,111
35,sun,110
36,dont,110
37,hannib,108
38,arsen,107
39,today,106
40,look,106
41,harper,105
42,love,105
43,play,105
44,say,105
45,bbc,105
46,know,104
47,dead,103
48,batman,102
49,ibm,102
50,last,101
51,good,101
52,berni,101
53,trump,101
54,jindal,101
55,bobbi,101
56,feder,100
57,beckham,100
58,bob,99
59,start,98
60,chelsea,98
61,church,97
62,acdc,97
63,marley,97
64,sander,96
65,google+,95
66,bentley,95
67,thursday,95
68,merkel,95
69,barca,94
70,mcgregor,93
71,mac,93
72,take,93
73,still,93
74,fleetwood,92
75,conor,92
76,harri,92
77,angela,92
78,got,91
79,erdogan,91
80,grate,91
81,throne,91
82,eric,91
83,us,91
84,chri,90
85,cameron,90
86,beyonc,90
87,back,89
88,donald,88
89,potter,88
90,next,88
91,best,87
92,brown,86
93,ihop,86
94,digi,86
95,show,85
96,win,84
97,disneyland,83
98,thest,83
99,onli,82
100,live,81
101,cant,80
102,black,80
103,tuesday,77
104,na,77
105,thing,76
106,peopl,76
107,even,76
108,morn,75
109,sat,74
110,season,73
111,first,73
112,event,73
113,would,72
114,hope,71
115,way,69
116,need,69
117,well,69
118,right,68
119,wednesday,68
120,birthday,67
121,great,67
122,wait,66
123,work,66
124,tonight,65
125,samsung,62
126,whi,62
127,ill,60
128,year,60
129,use,59
130,set,59
131,open,58
132,much,57
133,becaus,57
134,call,57
135,said,56
136,concert,55
137,realli,54
138,happi,54
139,gon,53
140,lol,52
141,thank,52
142,news,51
143,better,51
144,tri,51
145,world,51
146,thend,50
147,listen,49
148,free,49
149,doe,48
150,run,48
151,could,47
152,final,47
153,befor,47
154,august,47
155,tell,47
156,let,46
157,deal,46
158,u,46
159,ticket,46
160,meet,46
161,big,46
162,feel,45
163,elect,45
164,also,45
165,team,45
166,put,45
167,never,45
168,via,45
169,anyon,45
170,talk,44
171,order,43
172,septemb,43
173,give,43
174,ani,42
175,sure,42
176,excit,42
177,guy,41
178,man,41
179,read,41
180,book,40
181,vs,40
182,miss,40
183,sale,39
184,check,39
185,help,39
186,announc,39
187,sign,38
188,might,38
189,doesnt,38
190,fan,38
191,fuck,38
192,didnt,37
193,life,37
194,refuge,37
195,hour,37
196,buy,37
197,top,36
198,week,36
199,end,36
200,ive,36
201,chang,36
202,made,35
203,uk,35
204,music,35
205,parti,35
206,ever,35
207,mean,35
208,turkey,35
209,januari,35
210,interest,34
211,presid,34
212,everi,34
213,readi,34
214,sept,34
215,place,33
216,home,33
217,song,33
218,two,33
219,iphon,33
220,releas,33
221,stop,32
222,join,32
223,episod,32
224,therd,32
225,plan,32
226,sinc,32
227,ask,31
228,launch,31
229,done,31
230,friend,31
231,pleas,31
232,isnt,30
233,perform,30
234,beat,30
235,keep,30
236,real,30
237,stream,30
238,veri,30
239,around,30
240,shine,30
241,ufc,30
242,everyon,29
243,round,29
244,match,29
245,septemberth,29
246,someon,29
247,follow,28
248,rememb,28
249,earli,28
250,wont,28
251,believ,28
252,bring,28
253,yet,28
254,aug,27
255,mani,27
256,cmon,27
257,break,27
258,app,27
259,point,27
260,lot,27
261,wish,26
262,class,26
263,though,26
264,head,26
265,seri,26
266,bad,26
267,movi,26
268,campaign,26
269,juli,26
270,band,26
271,went,26
272,lead,25
273,support,25
274,girl,25
275,fight,25
276,tv,25
277,novemb,25
278,god,25
279,nice,25
280,post,25
281,player,25
282,window,25
283,chanc,24
284,leav,24
285,seem,24
286,busi,24
287,hear,24
288,phone,24
289,kid,24
290,hold,24
291,half,24
292,expect,23
293,littl,23
294,hous,23
295,walk,23
296,hand,23
297,probabl,23
298,enjoy,23
299,long,23
300,alway,23
301,jose,23
302,face,23
303,debat,23
304,find,23
305,someth,23
306,cri,23
307,sound,23
308,anoth,23
309,person,23
310,updat,23
311,vote,22
312,care,22
313,away,22
314,ad,22
315,kill,22
316,move,22
317,wan,22
318,reason,22
319,aldo,22
320,la,22
321,job,22
322,left,22
323,date,22
324,hate,22
325,b,22
326,minut,22
327,old,22
328,plu,22
329,hell,22
330,leader,21
331,part,21
332,question,21
333,tech,21
334,amaz,21
335,name,21
336,decemb,21
337,serv,21
338,cool,21
339,fun,21
340,list,21
341,month,21
342,tribut,21
343,weekend,21
344,email,21
345,turn,21
346,video,21
347,school,21
348,pretti,21
349,ye,21
350,countri,20
351,mayb,20
352,state,20
353,germani,20
354,djokov,20
355,alreadi,20
356,park,20
357,heard,20
358,perfect,20
359,stay,20
360,true,20
361,fair,20
362,happen,20
363,cover,19
364,possibl,19
365,record,19
366,drive,19
367,caus,19
368,bit,19
369,stand,19
370,id,19
371,ship,19
372,stage,19
373,number,19
374,finish,19
375,togeth,19
376,word,18
377,candid,18
378,v,18
379,car,18
380,market,18
381,crisi,18
382,lost,18
383,thought,18
384,link,18
385,wed,18
386,clinton,18
387,hit,18
388,found,18
389,spent,18
390,result,18
391,compani,17
392,titl,17
393,fact,17
394,forc,17
395,card,17
396,album,17
397,atpm,17
398,sell,17
399,power,17
400,julyth,17
401,snap,17
402,search,17
403,goal,17
404,st,17
405,seen,17
406,mom,17
407,pancak,17
408,store,17
409,nation,17
410,page,17
411,wow,16
412,present,16
413,pm,16
414,term,16
415,catch,16
416,behind,16
417,media,16
418,wrong,16
419,bought,16
420,leagu,16
421,poll,16
422,eat,16
423,gone,16
424,return,16
425,invit,16
426,forward,16
427,agre,16
428,wonder,16
429,version,16
430,bed,16
431,share,16
432,famili,16
433,edg,16
434,murray,16
435,score,16
436,close,16
437,drop,16
438,account,15
439,footbal,15
440,nat,15
441,servic,15
442,guess,15
443,w,15
444,histori,15
445,due,15
446,onc,15
447,arriv,15
448,onlin,15
449,detail,15
450,march,15
451,star,15
452,facebook,15
453,discuss,15
454,forget,15
455,cut,15
456,bless,15
457,madrid,15
458,republican,15
459,ok,15
460,without,15
461,stori,15
462,club,15
463,celebr,15
464,mr,15
465,white,15
466,sad,15
467,octob,15
468,money,14
469,twitter,14
470,enough,14
471,bc,14
472,must,14
473,problem,14
474,gov,14
475,high,14
476,kick,14
477,worth,14
478,less,14
479,hey,14
480,shop,14
481,report,14
482,nov,14
483,dude,14
484,shit,14
485,major,14
486,pictur,14
487,late,14
488,almost,14
489,deliveri,14
490,tweet,14
491,fall,14
492,havent,14
493,becom,14
494,cloud,14
495,allow,14
496,attack,14
497,citi,14
498,appear,14
499,transfer,14
500,saw,14
501,tour,14
502,son,13
503,took,13
504,surpris,13
505,rest,13
506,mobil,13
507,shirt,13
508,septth,13
509,stuff,13
510,straight,13
511,met,13
512,england,13
513,test,13
514,form,13
515,download,13
516,sing,13
517,holiday,13
518,everton,13
519,sep,13
520,answer,13
521,york,13
522,actual,13
523,stoke,13
524,hot,13
525,syrian,13
526,choic,13
527,els,13
528,sorri,13
529,offic,13
530,usopen,13
531,differ,13
532,action,13
533,gt,13
534,origin,13
535,whole,13
536,told,13
537,boy,13
538,women,13
539,june,13
540,later,13
541,thur,13
542,case,13
543,press,13
544,offer,13
545,door,12
546,knock,12
547,n,12
548,offici,12
549,honestli,12
550,pick,12
551,america,12
552,least,12
553,learn,12
554,r,12
555,unveil,12
556,louisiana,12
557,realiz,12
558,turkish,12
559,full,12
560,price,12
561,past,12
562,babi,12
563,spend,12
564,polit,12
565,trend,12
566,+,12
567,afternoon,12
568,everyth,12
569,add,12
570,product,12
571,lose,12
572,abl,12
573,save,12
574,hang,12
575,field,12
576,pass,12
577,eu,12
578,pre,12
579,till,12
580,grade,12
581,ball,12
582,dream,12
583,summer,12
584,noth,12
585,dinner,12
586,definit,12
587,isi,12
588,happyth,12
589,rock,12
590,dure,12
591,wear,12
592,radio,12
593,mind,12
594,edge+,12
595,anyth,12
596,secur,11
597,write,11
598,alon,11
599,line,11
600,oh,11
601,wake,11
602,bet,11
603,shot,11
604,cdnpoli,11
605,interview,11
606,member,11
607,german,11
608,fail,11
609,rate,11
610,tune,11
611,nfl,11
612,reuter,11
613,joke,11
614,ath,11
615,mad,11
616,itll,11
617,damn,11
618,augustth,11
619,american,11
620,reach,11
621,preorder,11
622,isner,11
623,replac,11
624,quit,11
625,anniversari,11
626,john,11
627,group,11
628,presidenti,11
629,pay,11
630,welcom,11
631,far,11
632,control,11
633,chancellor,11
634,user,11
635,moment,11
636,british,11
637,second,11
638,fire,11
639,server,11
640,begin,11
641,washington,11
642,myst,11
643,festiv,11
644,singl,11
645,theresa,11
646,decis,11
647,yeah,11
648,ard,11
649,wasnt,11
650,critic,10
651,inth,10
652,war,10
653,entir,10
654,promot,10
655,race,10
656,octoberth,10
657,workshop,10
658,suppos,10
659,red,10
660,unit,10
661,android,10
662,along,10
663,stadium,10
664,visit,10
665,ago,10
666,track,10
667,dad,10
668,super,10
669,paid,10
670,came,10
671,p,10
672,suggest,10
673,main,10
674,youll,10
675,ralli,10
676,futur,10
677,rain,10
678,myth,10
679,limit,10
680,biggest,10
681,short,10
682,gop,10
683,accept,10
684,coupl,10
685,ass,10
686,goe,10
687,ahead,10
688,rick,10
689,draw,10
690,histh,10
691,item,10
692,microsoft,10
693,elxn,10
694,beauti,10
695,haha,10
696,predict,10
697,etc,10
698,sick,10
699,matter,10
700,woman,9
701,idea,9
702,europ,9
703,creat,9
704,awesom,9
705,system,9
706,theme,9
707,april,9
708,okay,9
709,ur,9
710,film,9
711,bodi,9
712,halloween,9
713,step,9
714,breakfast,9
715,send,9
716,heart,9
717,wearabl,9
718,includ,9
719,worst,9
720,screen,9
721,tire,9
722,trndnl,9
723,obama,9
724,review,9
725,tablet,9
726,worri,9
727,speak,9
728,spin,9
729,mend,9
730,advanc,9
731,soon,9
732,cincytenni,9
733,act,9
734,die,9
735,level,9
736,strike,9
737,shame,9
738,social,9
739,ed,9
740,yesterday,9
741,forth,9
742,secret,9
743,bunch,9
744,wife,9
745,coach,9
746,favorit,9
747,manag,9
748,danc,9
749,consid,9
750,eye,9
751,ride,9
752,either,9
753,accessori,9
754,claim,9
755,imagin,9
756,respons,9
757,travel,9
758,premier,9
759,current,9
760,appleev,9
761,anymor,9
762,issu,9
763,green,9
764,confer,9
765,bday,9
766,photo,9
767,fanci,9
768,sleep,9
769,bigger,9
770,de,9
771,yo,9
772,realiti,9
773,crazi,9
774,public,9
775,road,9
776,deliv,9
777,rd,9
778,hangout,9
779,smart,9
780,activ,9
781,receiv,9
782,ta,9
783,blue,9
784,rise,8
785,relat,8
786,mother,8
787,rumour,8
788,although,8
789,posit,8
790,holi,8
791,edit,8
792,pull,8
793,side,8
794,camera,8
795,atam,8
796,confirm,8
797,defend,8
798,wtf,8
799,lack,8
800,sit,8
801,instead,8
802,governor,8
803,fix,8
804,colleg,8
805,shock,8
806,houston,8
807,kurd,8
808,pitch,8
809,immigr,8
810,garag,8
811,couldnt,8
812,theyr,8
813,mail,8
814,anybodi,8
815,peac,8
816,content,8
817,featur,8
818,gave,8
819,prepar,8
820,grand,8
821,pack,8
822,shoot,8
823,hype,8
824,youtub,8
825,stone,8
826,practic,8
827,front,8
828,upset,8
829,minist,8
830,gen,8
831,cost,8
832,respect,8
833,stack,8
834,sister,8
835,san,8
836,topic,8
837,seo,8
838,understand,8
839,nashvil,8
840,bid,8
841,common,8
842,kind,8
843,near,8
844,stick,8
845,outsid,8
846,schedul,8
847,guest,8
848,drink,8
849,sport,8
850,mon,8
851,given,8
852,copi,8
853,huge,8
854,illustr,8
855,daili,8
856,human,8
857,aliv,8
858,surviv,8
859,success,8
860,born,8
861,bank,8
862,f,8
863,kept,8
864,debut,8
865,impress,8
866,dalla,7
867,netflix,7
868,voter,7
869,~,7
870,knew,7
871,drone,7
872,style,7
873,annual,7
874,men,7
875,lmao,7
876,latest,7
877,lie,7
878,jerri,7
879,chad,7
880,weather,7
881,remind,7
882,basic,7
883,tho,7
884,suck,7
885,jam,7
886,brain,7
887,democrat,7
888,utd,7
889,nearli,7
890,connect,7
891,machin,7
892,view,7
893,superman,7
894,experi,7
895,pc,7
896,special,7
897,rumor,7
898,three,7
899,explain,7
900,jame,7
901,hard,7
902,rank,7
903,bloodi,7
904,network,7
905,room,7
906,trip,7
907,asylum,7
908,fli,7
909,lt,7
910,nomin,7
911,labor,7
912,prefer,7
913,sweet,7
914,ronda,7
915,champion,7
916,host,7
917,whatev,7
918,romeo,7
919,migrat,7
920,softwar,7
921,purchas,7
922,sob,7
923,studio,7
924,across,7
925,law,7
926,award,7
927,rousey,7
928,regist,7
929,migrant,7
930,syria,7
931,govern,7
932,spot,7
933,bottom,7
934,town,7
935,ford,7
936,fell,7
937,omg,7
938,ya,7
939,liter,7
940,author,7
941,devic,7
942,troubl,7
943,upgrad,7
944,clear,7
945,messag,7
946,g,7
947,train,7
948,comic,7
949,forgot,7
950,idc,7
951,role,7
952,dog,7
953,terribl,7
954,garden,7
955,direct,7
956,carli,7
957,tenni,7
958,franki,7
959,tiebreak,7
960,funni,7
961,luck,7
962,refus,7
963,truth,7
964,comput,7
965,cl,7
966,local,7
967,roll,7
968,blog,7
969,camp,7
970,queen,7
971,mynd,7
972,leak,7
973,journey,7
974,pic,7
975,legend,7
976,complet,7
977,push,7
978,exist,6
979,fox,6
980,marathon,6
981,hall,6
982,mark,6
983,grant,6
984,struggl,6
985,femal,6
986,certainli,6
987,hair,6
988,coverag,6
989,appar,6
990,brilliant,6
991,border,6
992,insid,6
993,pair,6
994,malaga,6
995,opinion,6
996,type,6
997,tough,6
998,street,6
999,seat,6
1000,quarter,6
1001,plead,6
1002,replay,6
1003,cancel,6
1004,weird,6
1005,cat,6
1006,ep,6
1007,apolog,6
1008,king,6
1009,injuri,6
1010,yall,6
1011,blame,6
1012,hello,6
1013,nexu,6
1014,tom,6
1015,design,6
1016,fast,6
1017,wall,6
1018,adult,6
1019,corbyn,6
1020,base,6
1021,innd,6
1022,cd,6
1023,death,6
1024,cpc,6
1025,smile,6
1026,bond,6
1027,sky,6
1028,student,6
1029,kenni,6
1030,fine,6
1031,info,6
1032,wors,6
1033,continu,6
1034,hat,6
1035,polici,6
1036,strong,6
1037,row,6
1038,unpack,6
1039,neymar,6
1040,somebodi,6
1041,revis,6
1042,wailer,6
1043,odd,6
1044,kurdish,6
1045,site,6
1046,chat,6
1047,charg,6
1048,concern,6
1049,pen,6
1050,notic,6
1051,soccer,6
1052,bing,6
1053,greatest,6
1054,caught,6
1055,recent,6
1056,tip,6
1057,epic,6
1058,broke,6
1059,weve,6
1060,paper,6
1061,jan,6
1062,amend,6
1063,broken,6
1064,gener,6
1065,fri,6
1066,aw,6
1067,wouldnt,6
1068,jump,6
1069,key,6
1070,alsina,6
1071,ofth,6
1072,oct,6
1073,cold,6
1074,internet,6
1075,militari,6
1076,defeat,6
1077,q,6
1078,lunch,6
1079,articl,6
1080,commun,6
1081,five,6
1082,madison,6
1083,hook,6
1084,sent,6
1085,faber,6
1086,safe,6
1087,parent,6
1088,cheer,6
1089,interim,6
1090,speaker,6
1091,pkk,6
1092,forst,6
1093,food,6
1094,assist,6
1095,block,6
1096,hed,6
1097,bu,6
1098,ground,6
1099,rich,6
1100,atlanta,6
1101,earlier,6
1102,disappoint,6
1103,bayern,6
1104,serious,6
1105,art,6
1106,engin,6
1107,attend,6
1108,absolut,6
1109,dj,6
1110,trial,6
1111,pledg,6
1112,mine,6
1113,express,6
1114,polic,5
1115,choos,5
1116,inspir,5
1117,mate,5
1118,crack,5
1119,gillett,5
1120,packag,5
1121,manchest,5
1122,million,5
1123,arm,5
1124,reduc,5
1125,inning,5
1126,noon,5
1127,extra,5
1128,shall,5
1129,venu,5
1130,gun,5
1131,bia,5
1132,ruin,5
1133,pain,5
1134,desper,5
1135,consum,5
1136,self,5
1137,novemberth,5
1138,sort,5
1139,custom,5
1140,mar,5
1141,ran,5
1142,monster,5
1143,print,5
1144,gea,5
1145,cook,5
1146,difficult,5
1147,coffe,5
1148,region,5
1149,truli,5
1150,africa,5
1151,treat,5
1152,ladi,5
1153,cup,5
1154,websit,5
1155,politician,5
1156,bro,5
1157,failur,5
1158,murder,5
1159,intern,5
1160,j,5
1161,slot,5
1162,web,5
1163,junior,5
1164,alex,5
1165,easi,5
1166,lord,5
1167,wrist,5
1168,grader,5
1169,comment,5
1170,approv,5
1171,greensboro,5
1172,serena,5
1173,small,5
1174,oper,5
1175,liar,5
1176,carri,5
1177,perri,5
1178,insan,5
1179,counti,5
1180,everybodi,5
1181,min,5
1182,project,5
1183,urijah,5
1184,earn,5
1185,air,5
1186,technolog,5
1187,budget,5
1188,valu,5
1189,age,5
1190,weight,5
1191,taylor,5
1192,nd,5
1193,harvey,5
1194,bill,5
1195,channel,5
1196,decid,5
1197,remov,5
1198,rid,5
1199,np,5
1200,vega,5
1201,promis,5
1202,chase,5
1203,tie,5
1204,pose,5
1205,earth,5
1206,nyc,5
1207,dc,5
1208,disney,5
1209,voic,5
1210,mainfram,5
1211,aid,5
1212,canada,5
1213,guid,5
1214,mood,5
1215,guardian,5
1216,involv,5
1217,mulcair,5
1218,bucket,5
1219,planet,5
1220,error,5
1221,smash,5
1222,laptop,5
1223,robin,5
1224,browser,5
1225,highlight,5
1226,van,5
1227,blood,5
1228,nowplay,5
1229,edgar,5
1230,whether,5
1231,youv,5
1232,appreci,5
1233,tim,5
1234,inform,5
1235,dev,5
1236,digit,5
1237,dec,5
1238,pit,5
1239,blast,5
1240,stabl,5
1241,massiv,5
1242,pro,5
1243,floor,5
1244,meant,5
1245,audio,5
1246,fake,5
1247,homework,5
1248,famou,5
1249,virtual,5
1250,dear,5
1251,young,5
1252,retail,5
1253,beer,5
1254,protect,5
1255,lumia,5
1256,honor,5
1257,annoy,5
1258,select,5
1259,provid,5
1260,dark,5
1261,seriou,5
1262,rendon,5
1263,justifi,5
1264,cruz,5
1265,accord,5
1266,cours,5
1267,centr,5
1268,parenthood,5
1269,mention,5
1270,chicago,5
1271,physic,5
1272,ireland,5
1273,land,5
1274,bryan,5
1275,roger,5
1276,quot,5
1277,exactli,5
1278,ashley,5
1279,preview,5
1280,tuf,5
1281,ultim,5
1282,jay,5
1283,magazin,5
1284,forev,5
1285,sir,5
1286,throw,5
1287,cousin,5
1288,moon,5
1289,charact,5
1290,tax,5
1291,analyt,5
1292,button,5
1293,fill,5
1294,build,5
1295,remix,5
1296,refugeeswelcom,5
1297,thoma,5
1298,georg,5
1299,ink,5
1300,profit,5
1301,garcia,5
1302,per,5
1303,platform,5
1304,peter,5
1305,brutal,5
1306,marri,5
1307,sa,5
1308,master,5
1309,exact,4
1310,onst,4
1311,password,4
1312,liam,4
1313,obsess,4
1314,ne,4
1315,imag,4
1316,canadian,4
1317,donat,4
1318,democraci,4
1319,ban,4
1320,brace,4
1321,instal,4
1322,cent,4
1323,programm,4
1324,hmm,4
1325,atl,4
1326,usa,4
1327,career,4
1328,theyll,4
1329,advantag,4
1330,fromth,4
1331,lucki,4
1332,bench,4
1333,perhap,4
1334,parad,4
1335,windowsfail,4
1336,td,4
1337,sponsor,4
1338,equal,4
1339,kyle,4
1340,innov,4
1341,idk,4
1342,protest,4
1343,mass,4
1344,darci,4
1345,reset,4
1346,th,4
1347,univers,4
1348,rais,4
1349,target,4
1350,popular,4
1351,govt,4
1352,swear,4
1353,paint,4
1354,pool,4
1355,neither,4
1356,rout,4
1357,bitch,4
1358,cop,4
1359,lift,4
1360,model,4
1361,midfield,4
1362,cash,4
1363,anyway,4
1364,beast,4
1365,code,4
1366,west,4
1367,threat,4
1368,halen,4
1369,blow,4
1370,seed,4
1371,afc,4
1372,iran,4
1373,six,4
1374,killer,4
1375,declar,4
1376,actor,4
1377,reveal,4
1378,waffl,4
1379,wenger,4
1380,option,4
1381,stir,4
1382,smartphon,4
1383,comedi,4
1384,surfac,4
1385,lo,4
1386,bell,4
1387,journal,4
1388,al,4
1389,impact,4
1390,request,4
1391,britain,4
1392,vacat,4
1393,brother,4
1394,brunch,4
1395,crew,4
1396,locat,4
1397,freak,4
1398,directli,4
1399,pickin,4
1400,repres,4
1401,sometim,4
1402,fest,4
1403,tradit,4
1404,realist,4
1405,dragon,4
1406,except,4
1407,hire,4
1408,london,4
1409,ceo,4
1410,michael,4
1411,islam,4
1412,execut,4
1413,quick,4
1414,skip,4
1415,wave,4
1416,background,4
1417,panorama,4
1418,sold,4
1419,mix,4
1420,mayer,4
1421,spur,4
1422,confid,4
1423,congrat,4
1424,ritchi,4
1425,deport,4
1426,inst,4
1427,yr,4
1428,btw,4
1429,congratul,4
1430,session,4
1431,heavi,4
1432,downtown,4
1433,hug,4
1434,tko,4
1435,robert,4
1436,tea,4
1437,toth,4
1438,uni,4
1439,bp,4
1440,piec,4
1441,wine,4
1442,solv,4
1443,wrote,4
1444,depress,4
1445,meetup,4
1446,truck,4
1447,til,4
1448,retweet,4
1449,xbox,4
1450,speech,4
1451,stupid,4
1452,phablet,4
1453,tix,4
1454,crime,4
1455,ridicul,4
1456,pl,4
1457,fed,4
1458,rather,4
1459,qf,4
1460,kohlschreib,4
1461,wrap,4
1462,crap,4
1463,jimmi,4
1464,challeng,4
1465,slow,4
1466,confus,4
1467,mike,4
1468,develop,4
1469,prioriti,4
1470,xd,4
1471,portray,4
1472,foreign,4
1473,frompm,4
1474,werth,4
1475,piss,4
1476,feed,4
1477,ah,4
1478,decemberth,4
1479,howev,4
1480,brief,4
1481,commerci,4
1482,pilot,4
1483,cast,4
1484,nbc,4
1485,lake,4
1486,soundtrack,4
1487,cb,4
1488,highest,4
1489,longer,4
1490,ps,4
1491,smack,4
1492,finishth,4
1493,bag,4
1494,fear,4
1495,closend,4
1496,fighter,4
1497,novak,4
1498,relax,4
1499,map,4
1500,within,4
1501,despit,4
1502,imposs,4
1503,charl,4
1504,reader,4
1505,chesney,4
1506,ap,4
1507,primedayfail,4
1508,data,4
1509,station,4
1510,neighbor,4
1511,microsd,4
1512,lock,4
1513,fune,4
1514,lame,4
1515,co,4
1516,fee,4
1517,proud,4
1518,admiss,4
1519,among,4
1520,buzz,4
1521,collect,4
1522,wit,4
1523,spoke,4
1524,z,4
1525,translat,4
1526,andrd,4
1527,board,4
1528,cuz,4
1529,cincinnati,4
1530,deep,4
1531,india,4
1532,tabl,4
1533,logo,4
1534,ko,4
1535,higher,4
1536,iot,4
1537,wast,4
1538,kinda,4
1539,applewatch,4
1540,entertain,4
1541,oop,4
1542,trudeau,4
1543,citizen,4
1544,aka,4
1545,hill,4
1546,admit,4
1547,bore,4
1548,dollar,4
1549,angel,4
1550,effect,4
1551,classic,4
1552,gopdeb,4
1553,council,4
1554,prayer,4
1555,bluray,4
1556,heat,4
1557,pretend,4
1558,kindl,4
1559,disagre,4
1560,four,4
1561,joe,4
1562,cu,4
1563,fiorina,4
1564,sever,4
1565,bunt,4
1566,nobodi,4
1567,x,4
1568,onth,4
1569,idiot,4
1570,gift,4
1571,arkham,4
1572,matt,4
1573,jail,4
1574,buffett,4
1575,tue,4
1576,mistak,4
1577,gambl,4
1578,wet,4
1579,ted,4
1580,os,4
1581,justin,4
1582,ryan,4
1583,wawrinka,4
1584,beach,4
1585,gold,4
1586,cabl,4
1587,unlik,4
1588,herth,4
1589,besid,4
1590,sticker,4
1591,barcelona,4
1592,lit,4
1593,liber,4
1594,sens,4
1595,appoint,4
1596,taco,4
1597,load,4
1598,global,4
1599,restaur,4
1600,diego,4
1601,seeker,4
1602,ourst,4
1603,partner,4
1604,anim,4
1605,battl,4
1606,dick,4
1607,sunshin,4
1608,feet,4
1609,taken,4
1610,deadlin,4
1611,arda,4
1612,ipad,4
1613,irish,4
1614,liverpool,4
1615,count,4
1616,balanc,4
1617,honest,4
1618,crimin,4
1619,center,4
1620,electr,4
1621,bullshit,4
1622,loan,4
1623,clean,4
1624,anderson,4
1625,hasnt,4
1626,excel,4
1627,equival,4
1628,mp,4
1629,aint,4
1630,contact,4
1631,rival,4
